gene_symbol,degree,betweenness,combined_score,is_hub,is_druggable,small_molecule,antibody,other_modality
ABCB9,0.0,0.0,0.0,False,True,False,False,True
TNS2,0.0,0.0,0.0,False,True,False,False,True
FAM189A1,0.0,0.0,0.0,False,False,False,False,False
WASHC4,0.0,0.0,0.0,False,True,False,False,True
DNAJC13,0.0,0.0,0.0,False,True,False,False,True
SEL1L3,0.0,0.0,0.0,False,True,False,False,True
CMTR1,0.0,0.0,0.0,False,True,False,False,True
PDZD2,0.0,0.0,0.0,False,True,False,False,True
GOLGA8A,0.0,0.0,0.0,False,True,False,False,True
POU6F2,0.0,0.0,0.0,False,True,False,False,True
SORCS3,0.0,0.0,0.0,False,True,False,False,True
DIP2C,0.0,0.0,0.0,False,True,False,False,True
MMRN1,0.0,0.0,0.0,False,True,False,False,True
PPM1E,0.0,0.0,0.0,False,True,False,False,True
RNF44,0.0,0.0,0.0,False,True,False,False,True
NLGN4Y,0.0,0.0,0.0,False,True,False,False,True
RASA3,0.0,0.0,0.0,False,True,False,False,True
CLCA4,0.0,0.0,0.0,False,True,False,False,True
SCRG1,0.0,0.0,0.0,False,True,False,False,True
OXGR1,0.0,0.0,0.0,False,True,False,False,True
BHLHE22,0.0,0.0,0.0,False,True,False,False,True
SLCO4A1,0.0,0.0,0.0,False,True,False,False,True
IGHV1-69,0.0,0.0,0.0,False,True,False,False,True
SLC35A5,0.0,0.0,0.0,False,True,False,False,True
TUG1,0.0,0.0,0.0,False,False,False,False,False
RASIP1,0.0,0.0,0.0,False,True,False,False,True
FAM46C,0.0,0.0,0.0,False,False,False,False,False
WBP1L,0.0,0.0,0.0,False,True,False,False,True
NUP62CL,0.0,0.0,0.0,False,True,False,False,True
SWT1,0.0,0.0,0.0,False,True,False,False,True
ZNF280D,0.0,0.0,0.0,False,True,False,False,True
GIPC2,0.0,0.0,0.0,False,True,False,False,True
DCHS2,0.0,0.0,0.0,False,True,False,False,True
KLHDC4,0.0,0.0,0.0,False,True,False,False,True
FBLIM1,0.0,0.0,0.0,False,False,False,False,False
BTN2A3P,0.0,0.0,0.0,False,False,False,False,False
MANSC1,0.0,0.0,0.0,False,True,False,False,True
MINDY2,0.0,0.0,0.0,False,True,False,False,True
HES2,0.0,0.0,0.0,False,False,False,False,False
MXRA8,0.0,0.0,0.0,False,True,False,False,True
SCAND2P,0.0,0.0,0.0,False,False,False,False,False
RNF186,0.0,0.0,0.0,False,True,False,False,True
RBM47,0.0,0.0,0.0,False,True,False,False,True
ANKIB1,0.0,0.0,0.0,False,True,False,False,True
CRYBG2,0.0,0.0,0.0,False,True,False,False,True
SPATA6L,0.0,0.0,0.0,False,False,False,False,False
SLC52A1,0.0,0.0,0.0,False,True,False,False,True
LRRC36,0.0,0.0,0.0,False,True,False,False,True
ZNF334,0.0,0.0,0.0,False,True,False,False,True
RUFY2,0.0,0.0,0.0,False,True,False,False,True
BTBD2,0.0,0.0,0.0,False,True,False,False,True
G2E3,0.0,0.0,0.0,False,True,False,False,True
ZNF821,0.0,0.0,0.0,False,False,False,False,False
ASIC4,0.0,0.0,0.0,False,True,False,False,True
PPP4R1L,0.0,0.0,0.0,False,False,False,False,False
FBXL8,0.0,0.0,0.0,False,False,False,False,False
RNF121,0.0,0.0,0.0,False,True,False,False,True
TMEM140,0.0,0.0,0.0,False,True,False,False,True
SOBP,0.0,0.0,0.0,False,True,False,False,True
ZNF654,0.0,0.0,0.0,False,True,False,False,True
ELP2,0.0,0.0,0.0,False,True,False,False,True
KIRREL1,0.0,0.0,0.0,False,True,False,False,True
KIAA1551,0.0,0.0,0.0,False,False,False,False,False
KLHL11,0.0,0.0,0.0,False,True,False,False,True
C19orf73,0.0,0.0,0.0,False,False,False,False,False
RALGPS2,0.0,0.0,0.0,False,True,False,False,True
SLC38A4,0.0,0.0,0.0,False,True,False,False,True
CXorf57,0.0,0.0,0.0,False,False,False,False,False
FAM3B,0.0,0.0,0.0,False,True,False,False,True
PCBP3,0.0,0.0,0.0,False,True,False,False,True
SLC37A1,0.0,0.0,0.0,False,True,False,False,True
IGLV1-44,0.0,0.0,0.0,False,True,False,False,True
TBX22,0.0,0.0,0.0,False,False,False,False,False
VILL,0.0,0.0,0.0,False,True,False,False,True
SLC45A1,0.0,0.0,0.0,False,True,False,False,True
ANKRD11,0.0,0.0,0.0,False,True,False,False,True
C11orf54,0.0,0.0,0.0,False,True,False,False,True
SLC6A16,0.0,0.0,0.0,False,True,False,False,True
REM1,0.0,0.0,0.0,False,True,False,False,True
IGLC7,0.0,0.0,0.0,False,False,False,False,False
IGLV1-36,0.0,0.0,0.0,False,False,False,False,False
IGLV1-47,0.0,0.0,0.0,False,True,False,False,True
PLEKHA8P1,0.0,0.0,0.0,False,False,False,False,False
IGLV3-10,0.0,0.0,0.0,False,False,False,False,False
TRAV9-2,0.0,0.0,0.0,False,False,False,False,False
TRAV12-2,0.0,0.0,0.0,False,False,False,False,False
TRAV22,0.0,0.0,0.0,False,False,False,False,False
TRAV23DV6,0.0,0.0,0.0,False,False,False,False,False
TRAV39,0.0,0.0,0.0,False,False,False,False,False
TRBV7-3,0.0,0.0,0.0,False,False,False,False,False
TRDC,0.0,0.0,0.0,False,False,False,False,False
CDH19,0.0,0.0,0.0,False,True,False,False,True
ASCC1,0.0,0.0,0.0,False,True,False,False,True
KLHL5,0.0,0.0,0.0,False,True,False,False,True
GPR87,0.0,0.0,0.0,False,True,False,False,True
NSG2,0.0,0.0,0.0,False,True,False,False,True
FXYD4,0.0,0.0,0.0,False,True,False,False,True
LRP1B,0.0,0.0,0.0,False,True,False,False,True
SYT17,0.0,0.0,0.0,False,True,False,False,True
ERAP1,0.0,0.0,0.0,False,True,False,False,True
EMCN,0.0,0.0,0.0,False,True,False,False,True
ASB2,0.0,0.0,0.0,False,True,False,False,True
TPPP3,0.0,0.0,0.0,False,True,False,False,True
FKBP7,0.0,0.0,0.0,False,True,False,False,True
YPEL5,0.0,0.0,0.0,False,True,False,False,True
NT5DC3,0.0,0.0,0.0,False,True,False,False,True
PLLP,0.0,0.0,0.0,False,True,False,False,True
KLRF1,0.0,0.0,0.0,False,True,False,False,True
ZNF771,0.0,0.0,0.0,False,True,False,False,True
KRCC1,0.0,0.0,0.0,False,False,False,False,False
FAM198B,0.0,0.0,0.0,False,False,False,False,False
CEND1,0.0,0.0,0.0,False,True,False,False,True
KLF3,0.0,0.0,0.0,False,True,False,False,True
DRICH1,0.0,0.0,0.0,False,False,False,False,False
TCEAL9,0.0,0.0,0.0,False,True,False,False,True
ASB3,0.0,0.0,0.0,False,True,False,False,True
PRG3,0.0,0.0,0.0,False,True,False,False,True
SLC17A2,0.0,0.0,0.0,False,True,False,False,True
ZDHHC20,0.0,0.0,0.0,False,True,False,False,True
CCR4,0.0,0.0,0.0,False,True,False,False,True
GPR17,0.0,0.0,0.0,False,True,False,False,True
GNS,0.0,0.0,0.0,False,True,False,False,True
GLG1,0.0,0.0,0.0,False,True,False,False,True
GEM,0.0,0.0,0.0,False,True,False,False,True
GDF10,0.0,0.0,0.0,False,True,False,False,True
OPN1MW,0.0,0.0,0.0,False,True,False,False,True
LRRC32,0.0,0.0,0.0,False,True,False,False,True
GAGE2C,0.0,0.0,0.0,False,False,False,False,False
GABRP,0.0,0.0,0.0,False,True,False,False,True
FOXD2,0.0,0.0,0.0,False,False,False,False,False
FOXI1,0.0,0.0,0.0,False,False,False,False,False
VEGFD,0.0,0.0,0.0,False,True,False,False,True
ADGRE1,0.0,0.0,0.0,False,True,False,False,True
MEGF9,0.0,0.0,0.0,False,True,False,False,True
ECE1,0.0,0.0,0.0,False,True,False,False,True
DNASE1L3,0.0,0.0,0.0,False,True,False,False,True
DAP,0.0,0.0,0.0,False,True,False,False,True
CYP21A1P,0.0,0.0,0.0,False,False,False,False,False
CTSW,0.0,0.0,0.0,False,True,False,False,True
CST2,0.0,0.0,0.0,False,True,False,False,True
CRYBA2,0.0,0.0,0.0,False,False,False,False,False
GPR22,0.0,0.0,0.0,False,True,False,False,True
GPR34,0.0,0.0,0.0,False,True,False,False,True
CFHR2,0.0,0.0,0.0,False,True,False,False,True
ITIH1,0.0,0.0,0.0,False,True,False,False,True
MAGEB1,0.0,0.0,0.0,False,True,False,False,True
LYL1,0.0,0.0,0.0,False,False,False,False,False
LTK,0.0,0.0,0.0,False,True,False,False,True
LTBP2,0.0,0.0,0.0,False,True,False,False,True
LSAMP,0.0,0.0,0.0,False,True,False,False,True
LAIR2,0.0,0.0,0.0,False,True,False,False,True
KRT32,0.0,0.0,0.0,False,False,False,False,False
KRT4,0.0,0.0,0.0,False,True,False,False,True
KLRC3,0.0,0.0,0.0,False,True,False,False,True
IGLC3,0.0,0.0,0.0,False,True,False,False,True
FOXA3,0.0,0.0,0.0,False,False,False,False,False
IGLC2,0.0,0.0,0.0,False,True,False,False,True
IGLC1,0.0,0.0,0.0,False,False,False,False,False
IDUA,0.0,0.0,0.0,False,True,False,False,True
HRH2,0.0,0.0,0.0,False,True,False,False,True
AGFG2,0.0,0.0,0.0,False,True,False,False,True
HOXD3,0.0,0.0,0.0,False,True,False,False,True
HOXC6,0.0,0.0,0.0,False,True,False,False,True
HOXB3,0.0,0.0,0.0,False,False,False,False,False
HOXA2,0.0,0.0,0.0,False,False,False,False,False
CRIP2,0.0,0.0,0.0,False,True,False,False,True
CHI3L2,0.0,0.0,0.0,False,True,False,False,True
CD96,0.0,0.0,0.0,False,True,False,False,True
CEACAM3,0.0,0.0,0.0,False,True,False,False,True
RFFL,0.0,0.0,0.0,False,True,False,False,True
RFT1,0.0,0.0,0.0,False,True,False,False,True
MYPN,0.0,0.0,0.0,False,True,False,False,True
ZBTB37,0.0,0.0,0.0,False,True,False,False,True
ZNF394,0.0,0.0,0.0,False,True,False,False,True
APOL6,0.0,0.0,0.0,False,True,False,False,True
ABHD18,0.0,0.0,0.0,False,True,False,False,True
DCAKD,0.0,0.0,0.0,False,True,False,False,True
ZMAT4,0.0,0.0,0.0,False,True,False,False,True
PLEKHG2,0.0,0.0,0.0,False,True,False,False,True
FAM160B1,0.0,0.0,0.0,False,False,False,False,False
MEG3,0.0,0.0,0.0,False,False,False,False,False
C11orf24,0.0,0.0,0.0,False,True,False,False,True
PRELID1,0.0,0.0,0.0,False,True,False,False,True
Foxl2,0.0,0.0,0.0,False,False,False,False,False
PACS2,0.0,0.0,0.0,False,True,False,False,True
ARL6IP1,0.0,0.0,0.0,False,True,False,False,True
CCNI,0.0,0.0,0.0,False,True,False,False,True
IP6K1,0.0,0.0,0.0,False,True,False,False,True
TMEM59,0.0,0.0,0.0,False,True,False,False,True
TAGLN2,0.0,0.0,0.0,False,True,False,False,True
FAM213B,0.0,0.0,0.0,False,False,False,False,False
ZFP28,0.0,0.0,0.0,False,True,False,False,True
NFAM1,0.0,0.0,0.0,False,True,False,False,True
ADGRB3,0.0,0.0,0.0,False,True,False,False,True
CDX4,0.0,0.0,0.0,False,False,False,False,False
CDR1,0.0,0.0,0.0,False,False,False,False,False
CD24P4,0.0,0.0,0.0,False,False,False,False,False
CD5L,0.0,0.0,0.0,False,True,False,False,True
CA12,0.0,0.0,0.0,False,True,False,False,True
CA5A,0.0,0.0,0.0,False,True,False,False,True
CA3,0.0,0.0,0.0,False,True,False,False,True
LDLRAD4,0.0,0.0,0.0,False,True,False,False,True
BNC1,0.0,0.0,0.0,False,False,False,False,False
ASTN1,0.0,0.0,0.0,False,True,False,False,True
IBA57,0.0,0.0,0.0,False,True,False,False,True
ARSF,0.0,0.0,0.0,False,True,False,False,True
ARSA,0.0,0.0,0.0,False,True,False,False,True
AMELY,0.0,0.0,0.0,False,True,False,False,True
ADAM8,0.0,0.0,0.0,False,True,False,False,True
SERPINA3,0.0,0.0,0.0,False,True,False,False,True
RNF103-CHMP3,0.0,0.0,0.0,False,False,False,False,False
TXNRD3NB,0.0,0.0,0.0,False,False,False,False,False
ZNF704,0.0,0.0,0.0,False,True,False,False,True
SMIM14,0.0,0.0,0.0,False,True,False,False,True
MAN1A1,0.0,0.0,0.0,False,True,False,False,True
MANBA,0.0,0.0,0.0,False,True,False,False,True
AFDN,0.0,0.0,0.0,False,True,False,False,True
MN1,0.0,0.0,0.0,False,False,False,False,False
CPNE6,0.0,0.0,0.0,False,True,False,False,True
TAAR2,0.0,0.0,0.0,False,True,False,False,True
TSPOAP1,0.0,0.0,0.0,False,False,False,False,False
GPR50,0.0,0.0,0.0,False,True,False,False,True
CCPG1,0.0,0.0,0.0,False,True,False,False,True
SLC16A6,0.0,0.0,0.0,False,True,False,False,True
BPY2,0.0,0.0,0.0,False,False,False,False,False
PKD2L1,0.0,0.0,0.0,False,True,False,False,True
CLIC3,0.0,0.0,0.0,False,True,False,False,True
SKAP2,0.0,0.0,0.0,False,True,False,False,True
WISP3,0.0,0.0,0.0,False,False,False,False,False
TNFRSF10D,0.0,0.0,0.0,False,True,False,False,True
FPGT,0.0,0.0,0.0,False,True,False,False,True
